"outcome","account","r2_holdout","beta","seed"
"layoff","logit",0.00702679942410755,NA,67
"layoff","ols",0.00944366613006575,NA,67
"materialHardship","logit",NA,NA,67
"materialHardship","ols",0.177365358424787,"0.397005377393901",67
"eviction","logit",0.0143725583011401,NA,68
"eviction","ols",0.0198993027596506,NA,68
"gpa","logit",NA,NA,68
"gpa","ols",0.0763549572617012,"0.241165033824735",68
"grit","logit",NA,NA,68
"grit","ols",0.0136495096315845,"0.015399417185602",68
"jobTraining","logit",0.0482701708158625,NA,68
"jobTraining","ols",0.0461348370538639,NA,68
"layoff","logit",0.00952942483878605,NA,68
"layoff","ols",0.00727017406352537,NA,68
"materialHardship","logit",NA,NA,68
"materialHardship","ols",0.171507831344304,"0.364708292924062",68
"eviction","logit",0.0143008351950835,NA,69
"eviction","ols",0.0186535538269823,NA,69
"gpa","logit",NA,NA,69
"gpa","ols",0.0872273233509541,"0.219202016022885",69
"grit","logit",NA,NA,69
"grit","ols",0.0118048025831805,"0.0143471388551987",69
"jobTraining","logit",0.0478600679869585,NA,69
"jobTraining","ols",0.04836763175617,NA,69
"layoff","logit",0.00798484458000492,NA,69
"layoff","ols",0.013000711234565,NA,69
"materialHardship","logit",NA,NA,69
"materialHardship","ols",0.175393031640419,"0.353009231531084",69
"eviction","logit",0.014409784643669,NA,70
"eviction","ols",0.0224483535831184,NA,70
"gpa","logit",NA,NA,70
"gpa","ols",0.12465331328569,"0.208692062570181",70
"grit","logit",NA,NA,70
"grit","ols",0.0175934586746768,"0.0288312785760733",70
"jobTraining","logit",0.0505786858522826,NA,70
"jobTraining","ols",0.0511409764610526,NA,70
"layoff","logit",0.00894896625652086,NA,70
"layoff","ols",0.0076843751673128,NA,70
"materialHardship","logit",NA,NA,70
"materialHardship","ols",0.175156780355947,"0.379443610997842",70
"eviction","logit",0.0140045080108537,NA,71
"eviction","ols",0.0121228007114584,NA,71
"gpa","logit",NA,NA,71
"gpa","ols",0.10304717653545,"0.201504761152146",71
"grit","logit",NA,NA,71
"grit","ols",0.0106403032877301,"0.0391945956088134",71
"jobTraining","logit",0.0508007677791332,NA,71
"jobTraining","ols",0.0547935231382399,NA,71
"layoff","logit",0.00996333504146152,NA,71
"layoff","ols",0.0068978670337656,NA,71
"materialHardship","logit",NA,NA,71
"materialHardship","ols",0.170053550886577,"0.395050330769581",71
"eviction","logit",0.014297346154439,NA,72
"eviction","ols",0.0169256260476559,NA,72
"gpa","logit",NA,NA,72
"gpa","ols",0.101912307637156,"0.173420096388239",72
"grit","logit",NA,NA,72
"grit","ols",0.012738830093969,"0.0252817971777787",72
"jobTraining","logit",0.0503784650097158,NA,72
"jobTraining","ols",0.0525010889284573,NA,72
"layoff","logit",0.0087114993076538,NA,72
"layoff","ols",-0.000711180914028553,NA,72
"materialHardship","logit",NA,NA,72
"materialHardship","ols",0.179989644627943,"0.405267728526411",72
"eviction","logit",0.0140860074639119,NA,73
"eviction","ols",0.0205328233522245,NA,73
"gpa","logit",NA,NA,73
"gpa","ols",0.11748161350196,"0.179892929938088",73
"grit","logit",NA,NA,73
"grit","ols",0.0134320819893075,"0.0283011586269165",73
"jobTraining","logit",0.050149185850203,NA,73
"jobTraining","ols",0.0543848567276527,NA,73
"layoff","logit",0.0082479168679076,NA,73
"layoff","ols",0.00579693907838663,NA,73
"materialHardship","logit",NA,NA,73
"materialHardship","ols",0.174225426004239,"0.344084545630671",73
"eviction","logit",0.0141840033215543,NA,74
"eviction","ols",0.0196205683662471,NA,74
"gpa","logit",NA,NA,74
"gpa","ols",0.138978252495033,"0.203777134953233",74
"grit","logit",NA,NA,74
"grit","ols",0.0107645054150564,"0.0387373043248114",74
"jobTraining","logit",0.0502121090260477,NA,74
"jobTraining","ols",0.0517299034094382,NA,74
"layoff","logit",0.00851294494615773,NA,74
"layoff","ols",0.00399995676227061,NA,74
"materialHardship","logit",NA,NA,74
"materialHardship","ols",0.17455575596582,"0.411784819677645",74
"eviction","logit",0.0143862742895672,NA,75
"eviction","ols",0.0238229315367139,NA,75
"gpa","logit",NA,NA,75
"gpa","ols",0.101460085621867,"0.217013872343062",75
"grit","logit",NA,NA,75
"grit","ols",0.0102846545798495,"0.0133081758759968",75
"jobTraining","logit",0.0507472920159064,NA,75
"jobTraining","ols",0.0506357082651833,NA,75
"layoff","logit",0.00886831515365782,NA,75
"layoff","ols",0.0118279515961066,NA,75
"materialHardship","logit",NA,NA,75
"materialHardship","ols",0.176690652260083,"0.368335151805277",75
"eviction","logit",0.0142353251231414,NA,76
"eviction","ols",0.0243057734960825,NA,76
"gpa","logit",NA,NA,76
"gpa","ols",0.0993480118133983,"0.211756771972248",76
"grit","logit",NA,NA,76
"grit","ols",0.00813831697354095,"0.0210704363424702",76
"jobTraining","logit",0.0490094441022005,NA,76
"jobTraining","ols",0.0459579254749209,NA,76
"layoff","logit",0.0062503310985047,NA,76
"layoff","ols",0.00309534724057248,NA,76
"materialHardship","logit",NA,NA,76
"materialHardship","ols",0.17144859879189,"0.333112118130984",76
"eviction","logit",0.0142800744907431,NA,77
"eviction","ols",0.023203354617729,NA,77
"gpa","logit",NA,NA,77
"gpa","ols",0.115424565491891,"0.155009759698381",77
"grit","logit",NA,NA,77
"grit","ols",0.0112814513560944,"0.0235295785744093",77
"jobTraining","logit",0.0469424070645652,NA,77
"jobTraining","ols",0.0488361003816853,NA,77
"layoff","logit",0.0080993302785205,NA,77
"layoff","ols",0.00556127570779907,NA,77
"materialHardship","logit",NA,NA,77
"materialHardship","ols",0.179549998358741,"0.342453806751916",77
"eviction","logit",0.0143255340476106,NA,78
"eviction","ols",0.0130888713952435,NA,78
"gpa","logit",NA,NA,78
"gpa","ols",0.0987018017403574,"0.183830481588341",78
"grit","logit",NA,NA,78
"grit","ols",0.00577350405202304,"0.0478306312096867",78
"jobTraining","logit",0.0501233632809813,NA,78
"jobTraining","ols",0.0503452836361996,NA,78
"layoff","logit",0.00757221896130866,NA,78
"layoff","ols",0.00655900990882885,NA,78
"materialHardship","logit",NA,NA,78
"materialHardship","ols",0.178487356423863,"0.394642809886493",78
"eviction","logit",0.014172813389415,NA,79
"eviction","ols",0.0215634041437112,NA,79
"gpa","logit",NA,NA,79
"gpa","ols",0.111183491808676,"0.16418617222882",79
"grit","logit",NA,NA,79
"grit","ols",0.0165454656351161,"0.0212490606308273",79
"jobTraining","logit",0.0488581986237793,NA,79
"jobTraining","ols",0.0485215319636925,NA,79
"layoff","logit",0.00776864070768624,NA,79
"layoff","ols",-0.0056224600326229,NA,79
"materialHardship","logit",NA,NA,79
"materialHardship","ols",0.178057564393419,"0.380235286410285",79
"eviction","logit",0.0144147833354166,NA,80
"eviction","ols",0.0218309940971424,NA,80
"gpa","logit",NA,NA,80
"gpa","ols",0.108347817176651,"0.216742040619167",80
"grit","logit",NA,NA,80
"grit","ols",0.0117725581556092,"0.00619291606741847",80
"jobTraining","logit",0.0511463122628745,NA,80
"jobTraining","ols",0.0474247469717141,NA,80
"layoff","logit",0.00719740478177355,NA,80
"layoff","ols",0.00373407990102448,NA,80
"materialHardship","logit",NA,NA,80
"materialHardship","ols",0.177216189378217,"0.401948762119119",80
"eviction","logit",0.0142899720140879,NA,81
"eviction","ols",0.0255752007557516,NA,81
"gpa","logit",NA,NA,81
"gpa","ols",0.106448347356614,"0.191146018779802",81
"grit","logit",NA,NA,81
"grit","ols",0.00962535521299834,"0.0395367364731027",81
"jobTraining","logit",0.0493522197170629,NA,81
"jobTraining","ols",0.0508699592461863,NA,81
"layoff","logit",0.00978750331449474,NA,81
"layoff","ols",0.00753233636160666,NA,81
"materialHardship","logit",NA,NA,81
"materialHardship","ols",0.187205684436134,"0.365138226430052",81
"eviction","logit",0.0142435225379598,NA,82
"eviction","ols",0.0222840585679289,NA,82
"gpa","logit",NA,NA,82
"gpa","ols",0.104049297909902,"0.200894654636204",82
"grit","logit",NA,NA,82
"grit","ols",0.0156966858493607,"0.0384995496664333",82
"jobTraining","logit",0.0501247218152538,NA,82
"jobTraining","ols",0.0470137457386,NA,82
"layoff","logit",0.00850734241203077,NA,82
"layoff","ols",0.00650640864833918,NA,82
"materialHardship","logit",NA,NA,82
"materialHardship","ols",0.182704827611647,"0.359266404425171",82
"eviction","logit",0.0143581665758397,NA,83
"eviction","ols",0.0200097132720904,NA,83
"gpa","logit",NA,NA,83
"gpa","ols",0.104763434384377,"0.204265623016069",83
"grit","logit",NA,NA,83
"grit","ols",0.00981266537175385,"0.0381211900882835",83
"jobTraining","logit",0.0485132595966982,NA,83
"jobTraining","ols",0.0521878247384088,NA,83
"layoff","logit",0.00726969111275821,NA,83
"layoff","ols",0.00347179333477166,NA,83
"materialHardship","logit",NA,NA,83
"materialHardship","ols",0.172845262213127,"0.383172727014115",83
"eviction","logit",0.0140440684204934,NA,84
"eviction","ols",0.0211911607030015,NA,84
"gpa","logit",NA,NA,84
"gpa","ols",0.106221702846995,"0.186853961645868",84
"grit","logit",NA,NA,84
"grit","ols",0.0141959231028833,"0.0476382162877046",84
"jobTraining","logit",0.0484777943177158,NA,84
"jobTraining","ols",0.0514575579036504,NA,84
"layoff","logit",0.00847319446163719,NA,84
"layoff","ols",0.0124220883614655,NA,84
"materialHardship","logit",NA,NA,84
"materialHardship","ols",0.181825674980356,"0.330702828489197",84
"eviction","logit",0.014261911272772,NA,85
"eviction","ols",0.0211718146799323,NA,85
"gpa","logit",NA,NA,85
"gpa","ols",0.103940978160142,"0.207333851772063",85
"grit","logit",NA,NA,85
"grit","ols",0.0113198978046051,"0.0368404494972841",85
"jobTraining","logit",0.0502602612053877,NA,85
"jobTraining","ols",0.0471890513730081,NA,85
"layoff","logit",0.00860013958770933,NA,85
"layoff","ols",0.00611704992114204,NA,85
"materialHardship","logit",NA,NA,85
"materialHardship","ols",0.179299384786315,"0.355911763202334",85
"eviction","logit",0.0143715838306689,NA,86
"eviction","ols",0.0201215347031375,NA,86
"gpa","logit",NA,NA,86
"gpa","ols",0.0992955336867424,"0.173022591122245",86
"grit","logit",NA,NA,86
"grit","ols",0.0145852876198467,"0.0213690991301102",86
"jobTraining","logit",0.0476936541241353,NA,86
"jobTraining","ols",0.0486421159196061,NA,86
"layoff","logit",0.00805079223178462,NA,86
"layoff","ols",0.0142491932715278,NA,86
"materialHardship","logit",NA,NA,86
"materialHardship","ols",0.173589216187375,"0.373378591764703",86
"eviction","logit",0.0143369665444136,NA,87
"eviction","ols",0.0159586002229317,NA,87
"gpa","logit",NA,NA,87
"gpa","ols",0.0845564138660174,"0.216934002372908",87
"grit","logit",NA,NA,87
"grit","ols",0.00862814819774527,"-0.00908577677470815",87
"jobTraining","logit",0.0494789420614455,NA,87
"jobTraining","ols",0.0496434219530508,NA,87
"layoff","logit",0.00860649992198093,NA,87
"layoff","ols",0.00517685948005731,NA,87
"materialHardship","logit",NA,NA,87
"materialHardship","ols",0.180760158516387,"0.350170648753575",87
"eviction","logit",0.0120431371902896,NA,88
"eviction","ols",0.0179293061624137,NA,88
"gpa","logit",NA,NA,88
"gpa","ols",0.111133450018973,"0.150288969146739",88
"grit","logit",NA,NA,88
"grit","ols",0.0132955922342857,"0.0267453726809375",88
"jobTraining","logit",0.0494897041672575,NA,88
"jobTraining","ols",0.0437045570381314,NA,88
"layoff","logit",0.00726547573009129,NA,88
"layoff","ols",0.00386007063312521,NA,88
"materialHardship","logit",NA,NA,88
"materialHardship","ols",0.187099250490682,"0.349909432926382",88
"eviction","logit",0.0144527750741781,NA,89
"eviction","ols",0.0149563392530152,NA,89
"gpa","logit",NA,NA,89
"gpa","ols",0.10437471604542,"0.204151368747755",89
"grit","logit",NA,NA,89
"grit","ols",0.0168437741495067,"0.0317411578644425",89
"jobTraining","logit",0.0501205749465644,NA,89
"jobTraining","ols",0.0539107257320923,NA,89
"layoff","logit",0.0102498626639733,NA,89
"layoff","ols",0.00340902762291229,NA,89
"materialHardship","logit",NA,NA,89
"materialHardship","ols",0.189849317678849,"0.367150460872943",89
"eviction","logit",0.0142593088482267,NA,90
"eviction","ols",0.0164330720609387,NA,90
"gpa","logit",NA,NA,90
"gpa","ols",0.113453756055719,"0.166628657754795",90
"grit","logit",NA,NA,90
"grit","ols",0.0129425935867648,"0.0152851474270178",90
"jobTraining","logit",0.0496838215065929,NA,90
"jobTraining","ols",0.0552349421205945,NA,90
"layoff","logit",0.0087816997109883,NA,90
"layoff","ols",-0.00296303506790796,NA,90
"materialHardship","logit",NA,NA,90
"materialHardship","ols",0.186747326219863,"0.36435883196334",90
"eviction","logit",0.014274970214575,NA,91
"eviction","ols",0.0194769162645612,NA,91
"gpa","logit",NA,NA,91
"gpa","ols",0.116152124141136,"0.208494593560314",91
"grit","logit",NA,NA,91
"grit","ols",0.00741808429216384,"0.0084031927363059",91
"jobTraining","logit",0.0492513261994945,NA,91
"jobTraining","ols",0.0527539571378368,NA,91
"layoff","logit",0.0087688449809189,NA,91
"layoff","ols",0.00483894768662252,NA,91
"materialHardship","logit",NA,NA,91
"materialHardship","ols",0.177424626174098,"0.369928518110822",91
"eviction","logit",0.0143763879713386,NA,92
"eviction","ols",0.0263121897952796,NA,92
"gpa","logit",NA,NA,92
"gpa","ols",0.11014166263952,"0.208677369007948",92
"grit","logit",NA,NA,92
"grit","ols",0.00350228497179328,"-0.00181636804576073",92
"jobTraining","logit",0.0509394945776384,NA,92
"jobTraining","ols",0.0465726541832248,NA,92
"layoff","logit",0.00781841600204469,NA,92
"layoff","ols",0.00261790836198217,NA,92
"materialHardship","logit",NA,NA,92
"materialHardship","ols",0.173580012414879,"0.374012425101684",92
"eviction","logit",0.0143444333316514,NA,93
"eviction","ols",0.0155752097266361,NA,93
"gpa","logit",NA,NA,93
"gpa","ols",0.0918582359417868,"0.216747317780008",93
"grit","logit",NA,NA,93
"grit","ols",0.0113964082071107,"0.03421670403455",93
"jobTraining","logit",0.0511853836266265,NA,93
"jobTraining","ols",0.0499415219010955,NA,93
"layoff","logit",0.00772127008907342,NA,93
"layoff","ols",-0.00136589015144395,NA,93
"materialHardship","logit",NA,NA,93
"materialHardship","ols",0.178670966892269,"0.355762171632409",93
"eviction","logit",0.01405476977186,NA,94
"eviction","ols",0.0247740231808216,NA,94
"gpa","logit",NA,NA,94
"gpa","ols",0.119557249923623,"0.171373710827954",94
"grit","logit",NA,NA,94
"grit","ols",0.0079766158461867,"0.0364069781845685",94
"jobTraining","logit",0.049526425058759,NA,94
"jobTraining","ols",0.0507403897734272,NA,94
"layoff","logit",0.0088673573107455,NA,94
"layoff","ols",0.00303595449629801,NA,94
"materialHardship","logit",NA,NA,94
"materialHardship","ols",0.168595465259114,"0.397655936154459",94
"eviction","logit",0.0143854347684957,NA,95
"eviction","ols",0.00650467733351678,NA,95
"gpa","logit",NA,NA,95
"gpa","ols",0.0990372682802432,"0.211228874289407",95
"grit","logit",NA,NA,95
"grit","ols",0.0178304089106215,"0.034308517619089",95
"jobTraining","logit",0.0523402473396771,NA,95
"jobTraining","ols",0.051086615199958,NA,95
"layoff","logit",0.00989547965888637,NA,95
"layoff","ols",0.0108234003149751,NA,95
"materialHardship","logit",NA,NA,95
"materialHardship","ols",0.182437917915478,"0.375747447218914",95
"eviction","logit",0.0144462475179098,NA,96
"eviction","ols",0.0194471331453985,NA,96
"gpa","logit",NA,NA,96
"gpa","ols",0.109572528803868,"0.151226172699675",96
"grit","logit",NA,NA,96
"grit","ols",0.0143119250414904,"0.0212947507203893",96
"jobTraining","logit",0.0478562424981209,NA,96
"jobTraining","ols",0.0441928343982978,NA,96
"layoff","logit",0.00771945515486261,NA,96
"layoff","ols",0.00305548492681118,NA,96
"materialHardship","logit",NA,NA,96
"materialHardship","ols",0.181454170559083,"0.426116120940425",96
"eviction","logit",0.0142193826392946,NA,97
"eviction","ols",0.0221124833857554,NA,97
"gpa","logit",NA,NA,97
"gpa","ols",0.116381041987586,"0.174516726983817",97
"grit","logit",NA,NA,97
"grit","ols",0.0099153372482782,"0.0216705101539554",97
"jobTraining","logit",0.0493290738097919,NA,97
"jobTraining","ols",0.0527258353374787,NA,97
"layoff","logit",0.0077271620474012,NA,97
"layoff","ols",0.00223458796470355,NA,97
"materialHardship","logit",NA,NA,97
"materialHardship","ols",0.182699646155456,"0.398019455216614",97
"eviction","logit",0.014335977174462,NA,98
"eviction","ols",0.0190122160265463,NA,98
"gpa","logit",NA,NA,98
"gpa","ols",0.0862385482466109,"0.228564059127599",98
"grit","logit",NA,NA,98
"grit","ols",0.0126901155252896,"0.0284000525750457",98
"jobTraining","logit",0.045825074464882,NA,98
"jobTraining","ols",0.047130588409793,NA,98
"layoff","logit",0.00848738444717279,NA,98
"layoff","ols",0.0087098646192697,NA,98
"materialHardship","logit",NA,NA,98
"materialHardship","ols",0.171728844760361,"0.34006961294564",98
"eviction","logit",0.0142970152370604,NA,99
"eviction","ols",0.00798821269318184,NA,99
"gpa","logit",NA,NA,99
"gpa","ols",0.101601602050287,"0.212708326549212",99
"grit","logit",NA,NA,99
"grit","ols",0.0170535454602917,"0.0495814028258676",99
"jobTraining","logit",0.0495570749309066,NA,99
"jobTraining","ols",0.0437909713623273,NA,99
"layoff","logit",0.00844004018735012,NA,99
"layoff","ols",-7.72078995594505e-05,NA,99
"materialHardship","logit",NA,NA,99
"materialHardship","ols",0.170385453252593,"0.33130703503619",99
"eviction","logit",0.014284025580582,NA,100
"eviction","ols",0.0220030113990051,NA,100
"gpa","logit",NA,NA,100
"gpa","ols",0.0808981540311321,"0.200196685646591",100
"grit","logit",NA,NA,100
"grit","ols",0.00934057400296551,"0.0714473041103908",100
"jobTraining","logit",0.0518257215651045,NA,100
"jobTraining","ols",0.0517149628311131,NA,100
"layoff","logit",0.00860671954277681,NA,100
"layoff","ols",-0.00274552875660805,NA,100
"materialHardship","logit",NA,NA,100
"materialHardship","ols",0.186798287932081,"0.367972136009558",100
